Source Node,Target Node,Label
436,67,0
168,589,1
45,567,1
142,1,1
39,423,0
409,395,1
276,416,0
634,339,1
574,690,0
393,230,0
280,375,1
428,499,1
593,149,0
67,651,1
28,105,0
91,162,1
300,152,0
13,59,1
333,165,1
105,594,0
510,595,1
631,40,1
299,500,0
184,89,1
585,197,1
197,629,1
235,612,0
156,261,0
289,523,0
671,367,0
582,606,1
443,227,0
575,537,1
238,422,1
277,544,0
435,10,0
358,101,0
507,655,0
55,586,1
418,195,0
671,440,1
557,61,0
257,62,0
409,591,1
82,238,1
145,277,1
21,176,1
139,545,0
351,262,0
476,687,1
261,31,1
444,377,0
121,39,0
38,582,0
448,53,1
673,11,1
307,123,0
558,604,1
177,565,1
531,337,1
181,53,1
677,443,0
443,200,0
54,462,1
193,220,1
119,375,1
23,69,0
29,141,1
508,342,1
112,221,1
204,357,1
633,147,1
208,503,1
670,165,0
554,621,0
486,40,0
238,556,1
107,37,1
336,191,0
360,220,1
396,99,0
590,197,1
281,488,0
50,274,0
431,445,1
522,641,1
565,88,1
41,92,1
582,258,1
144,259,0
126,57,1
408,595,1
64,270,0
97,478,1
537,69,0
500,374,0
591,530,1
356,27,1
330,148,0
14,281,1
258,679,1
31,95,1
8,427,0
52,168,0
676,368,0
187,614,0
490,550,1
585,662,1
271,65,0
67,109,0
645,153,0
199,528,1
590,632,0
612,191,0
349,423,0
429,45,1
589,14,1
151,503,0
345,499,1
604,502,0
83,592,0
457,443,1
486,688,0
513,328,0
390,354,1
425,561,1
12,329,0
161,171,0
183,689,0
272,25,0
698,655,0
551,452,1
309,482,0
462,149,1
570,54,1
3,247,0
504,640,1
492,300,1
488,634,0
6,388,1
554,445,1
537,692,0
201,264,0
325,490,0
198,443,0
619,342,0
461,509,0
530,176,1
235,651,0
522,187,0
456,692,1
265,157,1
665,112,1
396,155,0
172,104,0
555,187,0
462,437,0
112,89,1
454,434,0
564,646,1
555,339,1
450,252,1
90,487,1
477,413,1
594,230,0
609,144,0
563,511,0
549,541,0
45,342,1
172,453,0
582,607,0
242,513,1
431,123,1
618,250,1
448,311,1
411,158,1
97,29,0
126,30,1
430,370,0
254,139,1
236,616,1
475,186,0
263,384,1
92,575,0
163,66,1
255,94,0
225,529,0
671,203,0
358,349,1
413,538,1
13,163,0
115,309,0
663,454,1
133,98,0
299,534,1
363,481,1
59,166,1
342,648,1
572,88,1
79,88,1
332,359,1
322,71,0
168,672,0
296,370,1
499,100,1
555,131,1
39,498,1
685,187,1
73,212,1
535,173,1
652,340,1
653,343,1
48,469,1
313,167,0
183,391,0
5,463,0
530,27,0
528,448,1
221,129,0
31,134,0
46,634,0
542,496,1
43,456,0
580,125,0
57,517,1
25,660,1
233,434,1
164,484,1
82,117,0
655,659,1
539,234,1
269,43,0
554,423,1
128,441,1
365,216,1
336,115,1
498,490,1
70,536,0
3,204,0
648,509,1
416,276,1
320,603,1
565,610,0
242,438,0
311,64,1
668,322,1
326,543,0
451,597,1
224,439,0
551,298,1
116,255,1
172,673,1
187,570,0
17,582,0
199,476,0
463,157,0
426,342,0
379,345,1
80,678,0
691,265,1
414,450,1
254,242,0
326,299,1
548,150,0
101,660,0
565,547,0
231,543,1
695,509,0
350,290,1
472,514,0
322,499,1
230,537,1
395,93,0
625,165,0
382,668,0
163,11,1
517,73,1
29,233,0
422,625,0
539,485,1
132,563,1
263,405,0
291,626,1
202,320,0
594,335,0
616,304,1
342,597,0
490,491,1
690,284,1
594,32,0
332,379,0
47,11,0
406,289,0
274,172,1
268,278,0
478,189,1
206,243,0
552,273,0
96,30,0
432,146,0
472,452,0
399,199,1
548,604,0
493,488,0
214,468,1
547,631,0
42,292,0
411,296,1
40,357,0
587,18,0
684,102,0
636,448,0
597,84,0
496,142,1
208,467,1
213,664,0
384,554,1
592,655,0
115,235,0
610,105,1
101,443,1
317,141,1
235,296,0
354,682,1
139,684,0
353,168,0
392,619,0
148,687,1
145,597,1
17,11,1
354,464,0
57,159,1
43,377,1
372,112,1
471,669,1
128,174,0
631,5,1
256,272,1
496,565,0
590,184,0
6,674,1
273,217,1
104,6,0
80,349,1
264,559,1
673,487,0
99,445,1
609,39,0
518,39,1
292,138,0
18,582,0
51,652,0
243,357,1
252,472,0
237,10,0
568,583,1
176,53,1
415,94,1
151,145,1
55,481,1
4,501,0
638,122,0
606,584,0
581,610,1
128,60,0
184,452,0
431,576,0
230,48,1
318,17,1
631,549,0
559,41,0
556,600,0
597,439,1
228,65,0
546,408,1
503,176,0
174,461,0
522,446,0
38,307,1
430,439,0
21,286,1
474,532,1
100,245,1
186,95,1
607,487,1
446,174,0
535,575,0
599,464,1
551,264,0
166,331,1
269,145,1
399,46,0
423,385,0
682,315,1
564,249,0
88,301,1
229,448,0
83,597,0
30,594,1
186,46,0
658,33,0
549,563,0
659,207,1
578,659,1
171,43,0
356,593,0
198,495,1
14,21,1
178,224,1
102,391,0
505,89,0
686,345,1
550,569,0
96,116,1
51,603,1
294,60,0
445,185,1
308,315,0
308,433,1
299,259,1
428,693,1
589,358,1
675,277,0
256,416,0
391,489,1
25,368,0
72,442,0
600,150,0
504,618,0
404,544,0
146,160,0
307,61,1
204,124,1
88,199,1
601,694,1
296,510,1
597,560,0
39,427,1
369,329,0
278,401,0
27,462,1
493,459,0
99,186,0
200,689,0
264,329,1
510,30,1
424,35,1
550,249,1
416,291,1
29,461,1
630,95,0
558,112,1
469,637,0
66,447,0
73,617,0
391,313,0
81,580,0
402,452,0
588,533,0
24,405,1
306,331,1
406,340,1
176,253,1
229,301,0
332,386,1
140,35,0
560,557,0
184,606,0
281,599,0
638,599,1
450,528,0
645,246,0
496,73,1
274,572,0
335,674,1
113,341,1
623,355,0
382,467,1
499,458,1
30,504,0
274,70,1
157,240,0
453,343,1
212,87,0
31,322,0
2,673,1
38,287,1
524,378,1
482,107,0
238,447,0
336,489,1
567,600,1
515,190,0
150,566,0
502,238,0
519,430,0
554,177,0
237,328,0
362,282,1
152,141,1
368,108,0
88,241,0
564,178,0
56,301,0
467,224,0
121,281,1
518,494,1
250,682,0
602,299,1
462,455,1
288,231,0
144,324,1
380,594,1
485,377,0
322,620,0
46,536,0
16,250,1
215,142,1
509,442,1
488,245,1
34,178,0
451,82,0
290,373,0
63,490,0
15,555,0
661,532,0
436,363,0
59,623,0
232,620,1
74,116,1
691,274,0
569,540,1
556,51,0
675,322,0
130,562,1
137,431,0
35,250,1
622,575,0
23,210,1
359,460,0
599,482,0
319,289,1
163,413,0
464,608,0
242,108,0
654,612,1
71,382,0
81,407,0
125,140,0
343,416,1
327,511,1
27,310,1
31,125,0
127,352,0
683,645,0
159,199,1
19,161,1
100,486,0
439,408,0
33,488,1
212,300,1
583,55,0
396,536,1
221,331,0
94,447,1
177,629,0
431,27,1
533,276,1
274,416,1
691,459,0
541,50,1
661,12,0
69,396,1
517,278,1
513,86,1
7,488,0
312,640,1
80,295,0
117,492,0
29,699,1
406,662,0
283,685,0
113,43,0
341,490,0
286,503,1
182,412,0
658,11,1
121,431,1
686,312,1
235,426,1
348,680,0
259,95,0
599,626,0
63,227,0
177,571,0
109,295,0
247,79,1
619,282,0
520,221,1
6,474,1
71,509,1
375,75,1
65,359,0
384,430,0
326,63,1
55,94,1
686,169,1
577,287,1
282,666,1
581,385,1
189,506,1
622,233,1
460,414,1
191,262,1
6,369,1
75,116,1
579,239,1
669,223,0
545,42,1
159,392,1
583,409,0
1,394,1
247,328,1
160,668,1
152,623,0
606,154,0
378,197,0
63,353,0
271,589,0
401,430,1
408,672,1
567,663,1
127,140,1
67,120,0
131,246,0
112,598,0
344,401,0
532,556,1
71,17,1
566,600,0
155,676,1
273,372,1
422,210,0
94,92,0
699,387,0
618,127,1
273,255,1
549,359,1
186,671,1
354,623,1
308,611,0
78,350,0
202,297,0
29,9,0
250,397,1
396,40,0
683,621,0
51,148,1
89,391,0
107,375,1
627,202,1
491,514,1
185,385,1
73,693,1
170,51,0
316,468,0
324,496,0
168,367,0
608,417,0
128,218,0
17,66,1
407,382,0
61,40,1
468,666,1
254,634,0
665,578,0
422,664,0
372,127,0
598,57,1
88,687,0
261,437,0
284,96,0
336,301,0
662,126,1
105,148,0
158,487,1
553,366,0
141,206,1
283,461,0
495,48,1
483,406,1
451,306,0
227,360,0
203,337,1
182,59,1
102,566,1
138,229,0
198,6,1
209,475,0
54,416,0
