Node ID,Age,Gender,Location,Interests,Activity Level
1,47,Male,Dhaka,Music,High
2,45,Male,Chittagong,Traveling,Medium
3,43,Female,Rajshahi,Sports,Low
4,34,Male,Chittagong,Traveling,Low
5,31,Female,Dhaka,Sports,High
6,41,Male,Dhaka,Music,Medium
7,23,Female,Rajshahi,Traveling,High
8,44,Male,Rajshahi,Sports,Low
9,24,Male,Chittagong,Sports,Medium
10,31,Male,Dhaka,Reading,Low
11,41,Male,Rajshahi,Traveling,Low
12,19,Male,Rajshahi,Sports,Low
13,20,Male,Rajshahi,Music,Medium
14,58,Male,Chittagong,Sports,Low
15,27,Female,Dhaka,Reading,Low
16,27,Male,Chittagong,Sports,Medium
17,25,Male,Chittagong,Traveling,Medium
18,57,Female,Chittagong,Music,Medium
19,49,Female,Chittagong,Music,Low
20,32,Male,Rajshahi,Music,Medium
21,34,Male,Sylhet,Music,Low
22,43,Male,Sylhet,Sports,Low
23,50,Male,Chittagong,Sports,Medium
24,46,Female,Sylhet,Sports,Low
25,36,Male,Dhaka,Reading,Low
26,45,Female,Dhaka,Traveling,High
27,50,Female,Sylhet,Traveling,Medium
28,34,Male,Chittagong,Reading,High
29,53,Male,Sylhet,Sports,Low
30,19,Male,Sylhet,Music,Low
31,29,Female,Chittagong,Music,Medium
32,43,Male,Rajshahi,Sports,Low
33,19,Male,Rajshahi,Music,Medium
34,36,Male,Chittagong,Traveling,Low
35,59,Female,Dhaka,Traveling,Medium
36,36,Male,Sylhet,Music,High
37,28,Male,Chittagong,Music,High
38,40,Female,Sylhet,Sports,Medium
39,59,Female,Rajshahi,Music,High
40,44,Male,Chittagong,Traveling,Low
41,36,Male,Chittagong,Traveling,High
42,26,Male,Rajshahi,Traveling,High
43,49,Female,Chittagong,Reading,Low
44,48,Female,Rajshahi,Traveling,Low
45,51,Male,Rajshahi,Reading,High
46,30,Male,Rajshahi,Reading,Low
47,21,Male,Dhaka,Music,High
48,47,Female,Rajshahi,Music,High
49,21,Female,Chittagong,Music,High
50,40,Male,Rajshahi,Traveling,Low
51,40,Female,Rajshahi,Sports,High
52,51,Female,Chittagong,Sports,High
53,34,Male,Sylhet,Music,Medium
54,44,Female,Rajshahi,Traveling,High
55,31,Female,Dhaka,Reading,High
56,58,Female,Sylhet,Music,Low
57,27,Male,Chittagong,Sports,Low
58,51,Female,Rajshahi,Reading,High
59,56,Female,Chittagong,Sports,Low
60,39,Male,Sylhet,Music,Low
61,47,Male,Chittagong,Traveling,Medium
62,57,Male,Rajshahi,Reading,Low
63,21,Female,Sylhet,Reading,High
64,20,Male,Rajshahi,Sports,Medium
65,27,Male,Sylhet,Traveling,Medium
66,21,Female,Sylhet,Traveling,High
67,44,Male,Sylhet,Reading,Medium
68,40,Female,Sylhet,Reading,Low
69,38,Female,Dhaka,Music,High
70,45,Female,Sylhet,Traveling,Low
71,27,Male,Rajshahi,Traveling,High
72,20,Female,Dhaka,Traveling,Medium
73,44,Female,Chittagong,Sports,Medium
74,30,Female,Dhaka,Reading,Low
75,56,Female,Dhaka,Sports,High
76,37,Female,Sylhet,Traveling,High
77,30,Male,Sylhet,Music,Low
78,25,Female,Dhaka,Traveling,Low
79,56,Female,Dhaka,Music,Low
80,36,Female,Dhaka,Music,Low
81,38,Female,Rajshahi,Reading,Medium
82,40,Female,Sylhet,Traveling,Low
83,29,Male,Dhaka,Traveling,Medium
84,40,Male,Chittagong,Reading,Medium
85,41,Male,Chittagong,Traveling,High
86,20,Female,Sylhet,Music,Low
87,24,Female,Dhaka,Traveling,Medium
88,44,Female,Sylhet,Reading,Medium
89,49,Male,Sylhet,Sports,Low
90,27,Female,Sylhet,Music,Low
91,53,Male,Rajshahi,Sports,High
92,29,Male,Dhaka,Reading,High
93,38,Male,Chittagong,Music,Low
94,41,Male,Sylhet,Reading,Low
95,42,Male,Chittagong,Traveling,Medium
96,26,Male,Sylhet,Reading,Low
97,28,Female,Chittagong,Sports,Medium
98,33,Female,Dhaka,Sports,Medium
99,31,Female,Dhaka,Reading,Low
100,40,Female,Rajshahi,Sports,Medium
101,59,Female,Sylhet,Music,Medium
102,24,Male,Dhaka,Sports,Medium
103,51,Male,Chittagong,Music,High
104,19,Female,Rajshahi,Reading,Medium
105,32,Female,Rajshahi,Traveling,High
106,49,Male,Sylhet,Reading,High
107,51,Male,Sylhet,Music,Medium
108,41,Female,Chittagong,Sports,High
109,33,Female,Dhaka,Reading,High
110,35,Female,Rajshahi,Traveling,Medium
111,22,Male,Sylhet,Sports,Medium
112,55,Female,Sylhet,Sports,Medium
113,46,Female,Chittagong,Sports,Medium
114,46,Male,Rajshahi,Reading,High
115,19,Female,Dhaka,Traveling,High
116,27,Male,Rajshahi,Reading,Low
117,25,Female,Dhaka,Music,Low
118,35,Female,Rajshahi,Sports,High
119,43,Female,Rajshahi,Music,Low
120,45,Male,Rajshahi,Sports,Low
121,59,Female,Sylhet,Music,Low
122,31,Female,Sylhet,Reading,Low
123,20,Male,Dhaka,Sports,High
124,54,Female,Dhaka,Traveling,High
125,31,Female,Dhaka,Reading,Low
126,45,Female,Sylhet,Traveling,Medium
127,23,Female,Dhaka,Traveling,Low
128,25,Male,Rajshahi,Music,High
129,42,Male,Rajshahi,Traveling,High
130,38,Male,Dhaka,Traveling,Medium
131,27,Female,Rajshahi,Sports,Medium
132,34,Male,Dhaka,Sports,Medium
133,50,Female,Sylhet,Sports,High
134,29,Female,Chittagong,Reading,Low
135,43,Female,Dhaka,Sports,Low
136,28,Female,Sylhet,Traveling,Medium
137,20,Male,Rajshahi,Traveling,High
138,58,Male,Rajshahi,Reading,High
139,26,Female,Dhaka,Sports,High
140,32,Male,Chittagong,Music,High
141,46,Male,Sylhet,Sports,Low
142,25,Female,Sylhet,Reading,Low
143,31,Male,Sylhet,Reading,Low
144,42,Male,Sylhet,Music,Medium
145,51,Female,Dhaka,Reading,High
146,47,Female,Sylhet,Sports,Medium
147,58,Female,Dhaka,Traveling,Low
148,43,Female,Chittagong,Traveling,High
149,56,Female,Dhaka,Sports,Medium
150,56,Female,Chittagong,Reading,Medium
151,58,Female,Rajshahi,Music,Low
152,19,Female,Chittagong,Sports,Medium
153,28,Male,Sylhet,Music,Medium
154,42,Male,Dhaka,Reading,Low
155,49,Female,Rajshahi,Music,Low
156,18,Male,Chittagong,Sports,Low
157,43,Male,Rajshahi,Reading,Medium
158,29,Male,Chittagong,Music,Medium
159,19,Male,Sylhet,Traveling,Low
160,38,Male,Dhaka,Music,Low
161,38,Male,Rajshahi,Traveling,Low
162,46,Female,Dhaka,Traveling,Medium
163,30,Male,Dhaka,Sports,Low
164,24,Male,Sylhet,Sports,High
165,58,Male,Dhaka,Sports,High
166,35,Female,Dhaka,Traveling,Medium
167,50,Male,Rajshahi,Reading,Medium
168,45,Female,Dhaka,Sports,Low
169,31,Male,Sylhet,Sports,Medium
170,21,Male,Rajshahi,Music,High
171,38,Female,Dhaka,Reading,Low
172,24,Male,Chittagong,Reading,Low
173,58,Female,Chittagong,Music,Medium
174,24,Female,Chittagong,Traveling,Medium
175,35,Female,Chittagong,Music,Low
176,34,Male,Chittagong,Traveling,Low
177,51,Male,Sylhet,Traveling,High
178,46,Male,Dhaka,Sports,Low
179,40,Male,Rajshahi,Reading,Medium
180,33,Female,Rajshahi,Sports,High
181,58,Male,Dhaka,Reading,High
182,56,Female,Chittagong,Traveling,Low
183,34,Male,Rajshahi,Music,Low
184,58,Female,Sylhet,Reading,Medium
185,55,Male,Chittagong,Reading,High
186,25,Female,Dhaka,Reading,Medium
187,50,Female,Sylhet,Sports,Medium
188,42,Female,Dhaka,Music,High
189,27,Male,Sylhet,Reading,Medium
190,22,Male,Dhaka,Music,Low
191,48,Male,Chittagong,Traveling,Low
192,37,Male,Sylhet,Traveling,High
193,26,Female,Rajshahi,Reading,Medium
194,20,Female,Sylhet,Music,High
195,44,Female,Sylhet,Sports,High
196,44,Female,Dhaka,Reading,High
197,23,Male,Rajshahi,Sports,High
198,48,Female,Rajshahi,Reading,Medium
199,50,Male,Chittagong,Reading,Low
200,53,Female,Rajshahi,Traveling,Low
201,53,Male,Chittagong,Music,Medium
202,58,Female,Sylhet,Music,High
203,23,Female,Rajshahi,Sports,Low
204,35,Female,Chittagong,Reading,High
205,39,Male,Sylhet,Music,High
206,53,Male,Sylhet,Sports,Low
207,53,Female,Chittagong,Sports,Low
208,52,Male,Chittagong,Sports,Medium
209,34,Female,Dhaka,Reading,Low
210,42,Female,Sylhet,Traveling,High
211,40,Female,Chittagong,Sports,Low
212,42,Female,Sylhet,Sports,Low
213,27,Female,Chittagong,Traveling,Medium
214,31,Female,Chittagong,Reading,Medium
215,26,Male,Rajshahi,Traveling,Low
216,28,Male,Dhaka,Reading,Low
217,42,Male,Chittagong,Music,Medium
218,26,Male,Chittagong,Traveling,Medium
219,31,Female,Rajshahi,Traveling,High
220,28,Female,Sylhet,Reading,Medium
221,22,Female,Dhaka,Reading,Medium
222,45,Female,Rajshahi,Traveling,High
223,52,Female,Dhaka,Traveling,Low
224,21,Male,Dhaka,Reading,Low
225,33,Female,Dhaka,Music,Low
226,58,Female,Dhaka,Reading,Low
227,44,Female,Rajshahi,Music,Medium
228,27,Male,Sylhet,Traveling,Low
229,47,Female,Chittagong,Reading,Low
230,23,Male,Dhaka,Sports,High
231,22,Male,Sylhet,Traveling,High
232,39,Male,Sylhet,Reading,High
233,42,Male,Rajshahi,Traveling,High
234,20,Female,Rajshahi,Traveling,Medium
235,37,Female,Sylhet,Sports,Low
236,26,Female,Dhaka,Sports,Low
237,19,Male,Chittagong,Reading,Low
238,20,Female,Chittagong,Music,Medium
239,39,Male,Sylhet,Reading,Medium
240,49,Male,Sylhet,Sports,Medium
241,51,Male,Sylhet,Music,Low
242,59,Female,Dhaka,Traveling,High
243,29,Female,Sylhet,Sports,Low
244,39,Female,Dhaka,Traveling,Medium
245,29,Male,Chittagong,Reading,Low
246,33,Male,Rajshahi,Traveling,Low
247,27,Male,Chittagong,Music,High
248,49,Female,Dhaka,Reading,Medium
249,50,Male,Chittagong,Music,High
250,24,Female,Dhaka,Sports,High
251,30,Male,Sylhet,Reading,High
252,46,Male,Sylhet,Music,Medium
253,53,Female,Dhaka,Traveling,Low
254,43,Female,Sylhet,Sports,Low
255,40,Female,Sylhet,Sports,High
256,37,Female,Dhaka,Music,Low
257,51,Female,Chittagong,Reading,Low
258,31,Male,Dhaka,Traveling,High
259,47,Female,Sylhet,Reading,Medium
260,24,Female,Sylhet,Reading,High
261,25,Male,Dhaka,Traveling,Low
262,59,Male,Chittagong,Music,Medium
263,18,Male,Dhaka,Reading,High
264,40,Male,Rajshahi,Reading,Low
265,58,Female,Sylhet,Music,Medium
266,47,Male,Sylhet,Reading,Low
267,59,Female,Dhaka,Music,High
268,21,Male,Dhaka,Traveling,Medium
269,50,Male,Dhaka,Reading,High
270,29,Male,Dhaka,Sports,High
271,22,Female,Rajshahi,Reading,Low
272,59,Male,Sylhet,Traveling,Low
273,37,Female,Dhaka,Traveling,Low
274,55,Female,Sylhet,Reading,Low
275,48,Female,Dhaka,Sports,Low
276,58,Female,Rajshahi,Music,High
277,49,Female,Dhaka,Traveling,High
278,58,Female,Dhaka,Traveling,Low
279,39,Female,Dhaka,Sports,High
280,32,Male,Chittagong,Sports,Medium
281,28,Male,Sylhet,Reading,High
282,20,Female,Dhaka,Reading,High
283,48,Male,Chittagong,Reading,Low
284,57,Female,Rajshahi,Reading,Medium
285,36,Female,Rajshahi,Music,Medium
286,31,Female,Rajshahi,Reading,Low
287,31,Male,Dhaka,Sports,Low
288,47,Female,Chittagong,Traveling,Medium
289,39,Female,Rajshahi,Reading,High
290,19,Male,Sylhet,Reading,Medium
291,30,Male,Rajshahi,Traveling,Low
292,32,Female,Dhaka,Reading,Medium
293,21,Female,Chittagong,Reading,Medium
294,41,Male,Sylhet,Sports,High
295,26,Male,Dhaka,Sports,Low
296,31,Female,Chittagong,Reading,Medium
297,37,Male,Rajshahi,Music,High
298,44,Male,Dhaka,Music,High
299,44,Female,Dhaka,Reading,High
300,59,Male,Dhaka,Sports,High
301,59,Female,Sylhet,Sports,Low
302,42,Female,Chittagong,Traveling,Low
303,56,Male,Dhaka,Traveling,Medium
304,47,Male,Sylhet,Sports,High
305,58,Female,Chittagong,Sports,Medium
306,39,Female,Sylhet,Traveling,Medium
307,55,Male,Rajshahi,Traveling,High
308,28,Male,Sylhet,Traveling,High
309,23,Female,Chittagong,Music,Medium
310,19,Female,Rajshahi,Sports,Medium
311,53,Female,Dhaka,Music,Medium
312,47,Male,Sylhet,Reading,High
313,32,Male,Rajshahi,Sports,Medium
314,24,Female,Rajshahi,Music,High
315,39,Male,Rajshahi,Sports,High
316,58,Female,Dhaka,Music,Low
317,31,Female,Dhaka,Traveling,Medium
318,36,Female,Sylhet,Sports,Low
319,58,Male,Rajshahi,Music,Medium
320,23,Female,Dhaka,Traveling,Medium
321,30,Female,Sylhet,Traveling,High
322,40,Female,Sylhet,Traveling,Medium
323,53,Male,Chittagong,Traveling,High
324,55,Male,Dhaka,Sports,High
325,39,Female,Chittagong,Reading,Low
326,44,Male,Chittagong,Music,High
327,39,Female,Chittagong,Traveling,Medium
328,35,Female,Dhaka,Music,Medium
329,26,Female,Dhaka,Music,Medium
330,32,Female,Rajshahi,Music,Medium
331,33,Male,Dhaka,Traveling,Low
332,25,Male,Chittagong,Traveling,Low
333,38,Female,Dhaka,Traveling,Low
334,50,Male,Chittagong,Music,High
335,35,Male,Dhaka,Sports,Medium
336,52,Male,Sylhet,Sports,Low
337,40,Male,Dhaka,Traveling,Low
338,57,Male,Chittagong,Traveling,High
339,39,Male,Chittagong,Music,Low
340,25,Female,Chittagong,Music,High
341,29,Male,Chittagong,Traveling,High
342,52,Male,Dhaka,Music,Medium
343,43,Male,Sylhet,Music,High
344,49,Female,Rajshahi,Reading,Low
345,23,Female,Dhaka,Music,Medium
346,40,Male,Dhaka,Sports,High
347,18,Male,Sylhet,Sports,Medium
348,23,Male,Chittagong,Reading,High
349,43,Male,Rajshahi,Traveling,High
350,56,Male,Chittagong,Traveling,Low
351,38,Female,Chittagong,Traveling,Low
352,18,Male,Rajshahi,Sports,Low
